fighter_url,first_name,last_name,nickname,height_inches,weight_lbs,reach_inches,stance,wins,loss,draws,belt
http://www.ufcstats.com/fighter-details/e6015889f50075d2,David,Barrios,,66.0,145.0,,,4,8,0,False
http://www.ufcstats.com/fighter-details/8fd1f27e86661ede,Alexandre,Barros,Baixinho,69.0,170.0,,Southpaw,22,11,0,False
http://www.ufcstats.com/fighter-details/d26394fc0e8e880a,Ricardo,Barros,,73.0,205.0,,,2,2,0,False
http://www.ufcstats.com/fighter-details/b69f24c500d783e7,Francimar,Barroso,Bodao,73.0,205.0,75.0,Orthodox,19,7,0,False
http://www.ufcstats.com/fighter-details/658c3465581ae46b,Pat,Barry,HD,71.0,235.0,74.0,Orthodox,8,7,0,False
http://www.ufcstats.com/fighter-details/be0b310a12eb80b4,Enrique,Barzola,El Fuerte,67.0,145.0,70.0,Orthodox,17,5,2,False
http://www.ufcstats.com/fighter-details/1cecc8fe6748a532,Stephen,Bass,Bigfish,69.0,145.0,,Orthodox,11,2,0,False
http://www.ufcstats.com/fighter-details/2c733e059462c1dc,Sean,Bassett,,,155.0,,,0,4,0,False
http://www.ufcstats.com/fighter-details/29508aff4d93cbbe,Ryan,Bastianelli,Relentless,65.0,135.0,,,6,7,0,False
http://www.ufcstats.com/fighter-details/8ef4a91ac694b7ce,Shayna,Baszler,The Queen of Spades,67.0,135.0,,Orthodox,15,11,0,False
http://www.ufcstats.com/fighter-details/3b0a516d2921e0d6,Danaa,Batgerel,Storm,67.0,135.0,70.0,Orthodox,7,2,0,False
http://www.ufcstats.com/fighter-details/34218661c44ed55d,Michel,Batista,,75.0,260.0,,Orthodox,4,1,0,False
http://www.ufcstats.com/fighter-details/bc711b6dd95c1af6,Mario,Bautista,,69.0,135.0,69.0,Switch,8,1,0,False
http://www.ufcstats.com/fighter-details/55f446032177b119,Chris,Beal,Real Deal,67.0,125.0,69.0,Orthodox,10,5,0,False
http://www.ufcstats.com/fighter-details/74f13066b1417ef3,Rudy,Bears,,71.0,170.0,,Southpaw,16,15,0,False
http://www.ufcstats.com/fighter-details/4fd76e7ba8313457,Salvador,Becerra,,69.0,155.0,,,5,2,0,False
http://www.ufcstats.com/fighter-details/b96939f2b8d88e82,Ariel,Beck,,66.0,125.0,66.0,Southpaw,4,5,0,False
http://www.ufcstats.com/fighter-details/93bf96be327fcd98,Jeff,Bedard,Little Popeye,66.0,145.0,,Orthodox,13,3,0,False
http://www.ufcstats.com/fighter-details/ce05955c26c3c090,Eric,Bedard,Lucky Strikes,74.0,239.0,,,6,7,0,False
http://www.ufcstats.com/fighter-details/ffc3e6daaa6da0b7,Johnny,Bedford,Brutal,70.0,135.0,71.0,Orthodox,21,13,1,False
http://www.ufcstats.com/fighter-details/b16a7e6a627e9789,Chase,Beebe,,67.0,135.0,67.0,Orthodox,24,13,1,False
http://www.ufcstats.com/fighter-details/babc6b5745335f18,Lyle,Beerbohm,Fancy Pants,70.0,155.0,,Southpaw,24,3,0,False
http://www.ufcstats.com/fighter-details/cbd3e590a85b18c5,Mirsad,Bektic,,68.0,145.0,70.0,Orthodox,13,3,0,False
http://www.ufcstats.com/fighter-details/d7e40dca3ae125be,Diana,Belbita,The Warrior Princess,67.0,125.0,68.0,Orthodox,13,6,0,False
http://www.ufcstats.com/fighter-details/4130a743d9d22163,Alan,Belcher,The Talent,74.0,185.0,75.0,Orthodox,18,8,0,False
http://www.ufcstats.com/fighter-details/0ee783aa00e468f0,Vitor,Belfort,The Phenom,72.0,185.0,74.0,Southpaw,26,14,0,False
http://www.ufcstats.com/fighter-details/c3f6db17cea09ca7,Danilo,Belluardo,Caterpillar,72.0,155.0,74.0,Southpaw,12,5,0,False
http://www.ufcstats.com/fighter-details/46baf0f57edfa4df,Joey,Beltran,The Mexicutioner,73.0,185.0,75.0,Orthodox,17,14,0,False
http://www.ufcstats.com/fighter-details/ec71a892fada28c7,Marco,Beltran,Psycho,68.0,125.0,69.0,Orthodox,8,6,0,False
http://www.ufcstats.com/fighter-details/80eacd4da0617c57,Joseph,Benavidez,,64.0,125.0,65.0,Southpaw,28,7,0,False
http://www.ufcstats.com/fighter-details/a71feb7ea7592a71,Mike,Bencic,Batman,72.0,215.0,,Orthodox,1,2,0,False
http://www.ufcstats.com/fighter-details/9fd1f08dd4aec14a,Dave,Beneteau,Dangerous,74.0,250.0,,Orthodox,6,5,1,False
http://www.ufcstats.com/fighter-details/6104730621ff318d,Karla,Benitez,,63.0,113.0,,,14,11,1,False
http://www.ufcstats.com/fighter-details/436f970c9ea9169c,Gabriel,Benitez,Moggly,68.0,155.0,71.0,Southpaw,21,9,0,False
http://www.ufcstats.com/fighter-details/8dc4f34c1f50d00d,Charles,Bennett,Krazy Horse,68.0,155.0,,Orthodox,30,33,2,False
http://www.ufcstats.com/fighter-details/c3ac8d0da7b05772,Josh,Bennett,,76.0,259.0,,Orthodox,11,14,0,False
http://www.ufcstats.com/fighter-details/404ecb2700844072,DeAnna,Bennett,The Argentine Assassin,64.0,125.0,68.0,Orthodox,8,3,1,False
http://www.ufcstats.com/fighter-details/5431dccc09118234,Lance,Benoist,,71.0,170.0,72.0,Southpaw,7,2,0,False
http://www.ufcstats.com/fighter-details/a30f6d375dea5f9b,Joe,Benoit,,69.0,170.0,,Orthodox,11,4,0,False
http://www.ufcstats.com/fighter-details/20999e27ddd94bda,Ryan,Benoit,Baby Face,65.0,125.0,68.0,Orthodox,10,7,0,False
http://www.ufcstats.com/fighter-details/a25f3dc0df974597,Pat,Benson,,69.0,155.0,,,3,5,3,False
http://www.ufcstats.com/fighter-details/592d23aed850e652,Len,Bentley,,69.0,155.0,,,10,6,0,False
http://www.ufcstats.com/fighter-details/21b1132949f2a9b0,Steve,Berger,The Red Nosed Pitbull,71.0,170.0,,Orthodox,21,23,2,False
http://www.ufcstats.com/fighter-details/aa8189053b3a8994,Kenneth,Bergh,,74.0,205.0,74.0,Orthodox,8,0,0,False
http://www.ufcstats.com/fighter-details/2891c9f7b26b26fc,Bret,Bergmark,The Angry Hick,69.0,170.0,,,6,1,1,False
http://www.ufcstats.com/fighter-details/e3779ef06e98f185,Keith,Berish,Sha Bang Bang,72.0,205.0,,Orthodox,5,1,0,False
http://www.ufcstats.com/fighter-details/6f242453c91a5af0,Dennis,Bermudez,The Menace,66.0,155.0,66.0,Orthodox,17,9,0,False
http://www.ufcstats.com/fighter-details/2dc1bc1a02961656,Manny,Bermudez,The Bermudez Triangle,70.0,145.0,71.0,Orthodox,14,2,0,False
http://www.ufcstats.com/fighter-details/5b2325cd70dbe2ea,Talita,Bernardo,,64.0,135.0,68.0,Orthodox,6,4,0,False
http://www.ufcstats.com/fighter-details/b3bbe88fecd6a0d2,Dave,Berry,,,,,,0,1,0,False
http://www.ufcstats.com/fighter-details/0b935b9bbbe5fc07,Keith,Berry,,73.0,185.0,,,15,14,1,False
http://www.ufcstats.com/fighter-details/0db70ca89e1c7374,Dieusel,Berto,,69.0,200.0,,,0,3,0,False
http://www.ufcstats.com/fighter-details/66766984842c13dc,Edson,Berto,Little Tiger,66.0,155.0,,Orthodox,17,12,1,False
http://www.ufcstats.com/fighter-details/aebfb84d1f6d2d8c,Allen,Berube,Monstah Lobstah,68.0,155.0,,Orthodox,4,3,0,False
http://www.ufcstats.com/fighter-details/8ba8e8d7eafa7267,Anton,Berzin,The Body Snatcher,74.0,205.0,,Orthodox,5,1,0,False
http://www.ufcstats.com/fighter-details/3f24c96753dbd9f9,Scott,Bessac,,76.0,245.0,,,4,6,0,False
http://www.ufcstats.com/fighter-details/0b8d512c79b4baf3,Matt,Bessette,The Mangler,70.0,145.0,70.0,Orthodox,22,9,0,False
http://www.ufcstats.com/fighter-details/a524710c3ef918fa,Fernando,Bettega,,,170.0,,,7,5,0,False
http://www.ufcstats.com/fighter-details/7e511f8d842a109d,Arjan,Bhullar,,73.0,245.0,75.0,Orthodox,9,1,0,False
http://www.ufcstats.com/fighter-details/87f19d19f4cb73f8,Magomed,Bibulatov,Chaborz,65.0,125.0,65.0,Orthodox,14,2,0,False
http://www.ufcstats.com/fighter-details/1efa064872f089d0,David,Bielkheden,,70.0,155.0,71.0,Orthodox,24,12,0,False
http://www.ufcstats.com/fighter-details/b3b6e80b7d5f8f0d,Jeremiah,Billington,,69.0,205.0,,Orthodox,11,2,0,False
http://www.ufcstats.com/fighter-details/53f02bbc41d99432,Scott,Bills,,70.0,170.0,,,7,9,1,False
http://www.ufcstats.com/fighter-details/c5a126ace82a6025,Anthony,Birchak,El Toro,68.0,135.0,69.0,Orthodox,13,4,0,False
http://www.ufcstats.com/fighter-details/8a22c6b4d29880a3,Chris,Birchler,The Big Buck,75.0,205.0,,Switch,7,4,0,False
http://www.ufcstats.com/fighter-details/2b93ebd9f5417ad2,Michael,Bisping,The Count,73.0,185.0,75.0,Orthodox,30,9,0,False
http://www.ufcstats.com/fighter-details/7a359ef685a304a7,Amaury,Bitetti,,69.0,185.0,,Orthodox,5,2,0,False
http://www.ufcstats.com/fighter-details/99df7d0a2a08a8a8,Jan,Blachowicz,,74.0,205.0,78.0,Orthodox,26,8,0,False
http://www.ufcstats.com/fighter-details/b2f743746e8dcfa2,Jason,Black,The Black Legion,68.0,155.0,,Orthodox,23,4,1,False
http://www.ufcstats.com/fighter-details/7e69a4b0961aa555,Brad,Blackburn,Bad Brad,70.0,170.0,73.0,Orthodox,18,13,1,False
http://www.ufcstats.com/fighter-details/619d807fa54ae8f7,Jason,Blackford,,,,,,3,3,0,False
http://www.ufcstats.com/fighter-details/2adb11835acd815b,Tom,Blackledge,,,205.0,,Orthodox,10,7,0,False
http://www.ufcstats.com/fighter-details/4a1329cc8eb0928a,Maximo,Blanco,Maxi,68.0,145.0,71.0,Orthodox,12,8,1,False
http://www.ufcstats.com/fighter-details/ebf298f8ac7e232b,David,Blanco,,67.0,145.0,,,2,0,0,False
http://www.ufcstats.com/fighter-details/fa6796c55d6c5440,Curtis,Blaydes,Razor,76.0,265.0,80.0,Orthodox,14,2,0,False
http://www.ufcstats.com/fighter-details/35d6337320a4ae48,Arlene,Blencowe,Angerfist,65.0,145.0,,,9,6,0,False
http://www.ufcstats.com/fighter-details/ecdf14f4f8643d39,Byron,Bloodworth,,68.0,135.0,,Orthodox,6,3,0,False
http://www.ufcstats.com/fighter-details/046a85108610c0d2,Dashawn,Boatwright,"Buck, the 400-pound Silverback",72.0,205.0,,Orthodox,3,1,0,False
http://www.ufcstats.com/fighter-details/f348d05403fad037,Dan,Bobish,,74.0,345.0,,Southpaw,17,9,0,False
http://www.ufcstats.com/fighter-details/cf9d24e4bd0cf2ce,Mark,Bocek,,68.0,155.0,75.0,Orthodox,12,5,0,False
http://www.ufcstats.com/fighter-details/c5af5750e8bae4f0,Kyle,Bochniak,Killer B,67.0,145.0,70.0,Orthodox,8,5,0,False
http://www.ufcstats.com/fighter-details/984d15d5dc7bfcf9,James,Bochnovic,,76.0,205.0,81.0,Orthodox,8,3,0,False
http://www.ufcstats.com/fighter-details/1afd74f8cb0719f3,Jeremy,Boczulak,,,,,,0,2,0,False
http://www.ufcstats.com/fighter-details/c80095f6092271a7,Tim,Boetsch,The Barbarian,72.0,185.0,74.0,Orthodox,21,13,0,False
http://www.ufcstats.com/fighter-details/8a56ea383fd26e52,Galore,Bofando,,71.0,170.0,72.0,Switch,5,3,0,False
http://www.ufcstats.com/fighter-details/53c21779d84ceb75,Jay,Bogan,,,145.0,,,6,6,0,False
http://www.ufcstats.com/fighter-details/d61316139d68dbe3,Roman,Bogatov,,68.0,155.0,73.0,Orthodox,10,1,0,False
http://www.ufcstats.com/fighter-details/70a1c7626b5e0599,Derek,Bohi,Marshmallow,76.0,260.0,,,8,5,0,False
http://www.ufcstats.com/fighter-details/93892752c5fc23ca,Jerry,Bohlander,,71.0,199.0,,Orthodox,11,4,0,False
http://www.ufcstats.com/fighter-details/d227958e8a0c1466,Kotetsu,Boku,,69.0,154.0,,Orthodox,25,11,2,False
http://www.ufcstats.com/fighter-details/9d455d5cfe6a0e35,Kyle,Bolt,,74.0,185.0,,,8,4,0,False
http://www.ufcstats.com/fighter-details/8691881b31c16b88,Luc,Bondole,,74.0,205.0,,,5,2,2,False
http://www.ufcstats.com/fighter-details/702a72aa7a266d86,Tony,Bonello,The Gun,74.0,185.0,,,16,3,1,False
http://www.ufcstats.com/fighter-details/934de214814b8ff4,Jesse,Bongfeldt,Water,72.0,185.0,,Orthodox,16,5,1,False
http://www.ufcstats.com/fighter-details/d311fbefff44a39b,Marcos,Bonilla,Murder Marx,70.0,145.0,,,4,4,0,False
http://www.ufcstats.com/fighter-details/c6a33ff198aaaeeb,Stephan,Bonnar,The American Psycho,76.0,205.0,79.0,Orthodox,15,9,0,False
http://www.ufcstats.com/fighter-details/07a2bdaa0afdd831,Rogerio,Bontorin,,65.0,125.0,67.0,Orthodox,16,2,0,False
http://www.ufcstats.com/fighter-details/a4de54ea806fb525,Ray,Borg,The Tazmexican Devil,64.0,135.0,63.0,Orthodox,13,5,0,False
http://www.ufcstats.com/fighter-details/0313bf497de9c470,Igor,Borisov,,72.0,235.0,,Orthodox,1,1,0,False
http://www.ufcstats.com/fighter-details/04c8b08b16a5b99e,Tanner,Boser,The Bulldozer,74.0,255.0,75.0,Orthodox,18,6,1,False
http://www.ufcstats.com/fighter-details/e023fa2e648ea0f1,Steve,Bosse,The Boss,71.0,205.0,72.0,Orthodox,12,2,0,False
http://www.ufcstats.com/fighter-details/e8fb8e53bc2e29d6,Marcus,Bossett,The Grasshopper,73.0,215.0,,Orthodox,1,3,0,False
http://www.ufcstats.com/fighter-details/239224bedeb2c7a4,Chris,Bostick,,,,,,6,3,0,False
http://www.ufcstats.com/fighter-details/5c126c6aac3ef364,Poliana,Botelho,,68.0,115.0,67.0,Orthodox,8,2,0,False
http://www.ufcstats.com/fighter-details/545d549d6bf87187,Francois,Botha,White Buffalo,74.0,260.0,,Orthodox,0,1,0,False
http://www.ufcstats.com/fighter-details/59851163aaf1aed8,Gregory,Bouchelaghem,,74.0,183.0,,Switch,5,4,0,False
http://www.ufcstats.com/fighter-details/2aaf0181432adf0b,Roy,Boughton,Black Dynamite,72.0,205.0,,,14,8,0,False
http://www.ufcstats.com/fighter-details/611b9c068c9e2c44,Rich,Bouphanouvong,,67.0,170.0,,,1,4,0,False
http://www.ufcstats.com/fighter-details/dfdd0c5dd0d4bc23,Mike,Bourke,The Rhino,72.0,275.0,,Orthodox,10,16,1,False
http://www.ufcstats.com/fighter-details/38b1417ec17072da,Jess,Bouscal,,,155.0,,,3,2,0,False
http://www.ufcstats.com/fighter-details/2efbc83a6b9b7f86,Tai,Bowden,,71.0,230.0,,,1,1,0,False
http://www.ufcstats.com/fighter-details/81ca2c245b19b3c5,Melton,Bowen,The Punisher,72.0,225.0,,Orthodox,0,1,0,False
http://www.ufcstats.com/fighter-details/5488b3c67600333a,Kyron,Bowen,,74.0,185.0,,,2,3,0,False
http://www.ufcstats.com/fighter-details/b26d3e3746fb4024,Brian,Bowles,,67.0,135.0,70.0,Orthodox,10,3,0,False
http://www.ufcstats.com/fighter-details/3b9f723e2720a238,Roger,Bowling,Relentless,69.0,155.0,68.0,Orthodox,12,6,0,False
http://www.ufcstats.com/fighter-details/a95a0504fd73bd3e,Blake,Bowman,,74.0,170.0,,,2,6,0,False
http://www.ufcstats.com/fighter-details/8a0a35e7c74bebcc,Ashe,Bowman,The Archer,69.0,155.0,,,9,11,0,False
http://www.ufcstats.com/fighter-details/1433786ac76cf777,Colley,Bradford,,67.0,145.0,,,0,1,0,False
http://www.ufcstats.com/fighter-details/a6959da32f0e6b5d,Kyle,Bradley,,69.0,155.0,71.0,Orthodox,19,12,0,False
http://www.ufcstats.com/fighter-details/c7011de4765d2497,Paul,Bradley,The Gentleman,69.0,170.0,,Orthodox,23,8,0,False
http://www.ufcstats.com/fighter-details/45f7cb591c3ab00b,Sean,Brady,,70.0,170.0,72.0,Orthodox,12,0,0,False
http://www.ufcstats.com/fighter-details/dc950d59dc590aca,Ebenezer Fontes,Braga,Pitbull,72.0,199.0,,Orthodox,13,7,2,False
http://www.ufcstats.com/fighter-details/3d074044a33825e7,Ramiz,Brahimaj,,70.0,170.0,73.0,Orthodox,8,2,0,False
http://www.ufcstats.com/fighter-details/013da757877044a2,Joe,Brammer,The South Side Strangler,68.0,155.0,,Orthodox,7,3,1,False
http://www.ufcstats.com/fighter-details/d2c55d1d2e67773b,David,Branch,,73.0,185.0,78.0,Orthodox,22,6,0,False
http://www.ufcstats.com/fighter-details/c2e3e67b5911bfb7,Diego,Brandao,DB,67.0,145.0,64.0,Orthodox,22,11,0,False
http://www.ufcstats.com/fighter-details/dc63542668295c23,Michael,Bravo,,,155.0,,,7,4,0,False
http://www.ufcstats.com/fighter-details/9c44f290f5726d95,Martin,Bravo,El Toro,68.0,145.0,71.0,Southpaw,11,3,0,False
http://www.ufcstats.com/fighter-details/d80ee110748171ac,Mike,Breeden,Money,70.0,155.0,,,8,2,0,False
http://www.ufcstats.com/fighter-details/1588b787bda7b540,Tom,Breese,,75.0,185.0,73.0,Southpaw,11,2,0,False
http://www.ufcstats.com/fighter-details/b19fc66613dc75b9,Chris,Brennan,The Westside Strangler,68.0,170.0,,Orthodox,21,13,1,False
http://www.ufcstats.com/fighter-details/98f6da59d765ec94,Charlie,Brenneman,The Spaniard,70.0,155.0,70.0,Orthodox,19,8,0,False
http://www.ufcstats.com/fighter-details/e319d6697d41f3cf,Robert,Breslin,The Bullet,71.0,155.0,,,3,9,0,False
http://www.ufcstats.com/fighter-details/106a925d947a0de9,Mack,Brewer,,,205.0,,,0,1,0,False
http://www.ufcstats.com/fighter-details/11547e29f253fb89,Marcos,Brigagao,Ironside,75.0,205.0,76.0,Southpaw,11,1,0,False
http://www.ufcstats.com/fighter-details/497ba5b12a4bfc47,Jason,Brilz,Hitman,71.0,205.0,71.0,Orthodox,22,6,1,False
http://www.ufcstats.com/fighter-details/81801f57bd0a7c41,Marcus,Brimage,The Bama Beast,64.0,135.0,71.0,Southpaw,7,7,0,False
http://www.ufcstats.com/fighter-details/cf1a88371c8cb690,Aaron,Brink,,75.0,205.0,,Orthodox,26,26,0,False
http://www.ufcstats.com/fighter-details/01fcef7e3d051722,Henry,Briones,Bure,68.0,135.0,69.0,Orthodox,16,8,1,False
http://www.ufcstats.com/fighter-details/3a97fda0de6f1fa4,Marcelo,Brito,Jungle Boy,73.0,170.0,,Orthodox,13,8,0,False
http://www.ufcstats.com/fighter-details/2833f50b20e96e52,Antwain,Britt,The Juggernaut,73.0,205.0,77.0,,11,6,0,False
http://www.ufcstats.com/fighter-details/aa571d75f80fde7d,Drew,Brokenshire,,,,,,16,6,0,False
http://www.ufcstats.com/fighter-details/df3c39573d01f55b,Mike,Bronzoulis,The Greek,72.0,155.0,,,18,9,1,False
http://www.ufcstats.com/fighter-details/b0a6124751a56bc4,Jonathan,Brookins,,72.0,145.0,74.0,Southpaw,16,10,0,False
http://www.ufcstats.com/fighter-details/b6e6c3b1dcaae0a1,Will,Brooks,Ill,70.0,155.0,72.0,Orthodox,18,4,0,False
http://www.ufcstats.com/fighter-details/81d9df19e255b8b6,Jarred,Brooks,The Monkey God,63.0,125.0,62.0,Switch,13,2,0,False
http://www.ufcstats.com/fighter-details/a7d687e6ecb30981,Rob,Broughton,The Bear,74.0,265.0,74.0,Orthodox,16,7,1,False
http://www.ufcstats.com/fighter-details/0974d8d4053a7237,Lee,Brousseau,Manimal,73.0,205.0,,,5,3,0,False
http://www.ufcstats.com/fighter-details/31123249b0bbf52e,Matt,Brown,The Immortal,72.0,170.0,75.0,Orthodox,24,17,0,False
http://www.ufcstats.com/fighter-details/e0b74df14f52cd15,Mike,Brown,,66.0,145.0,70.0,Orthodox,26,9,0,False
http://www.ufcstats.com/fighter-details/52b3ec072ad497a4,Dominic,Brown,,71.0,190.0,,,16,23,0,False
http://www.ufcstats.com/fighter-details/9b68bf67c5695185,Todd,Brown,Bulldog,71.0,205.0,,Orthodox,16,4,0,False
http://www.ufcstats.com/fighter-details/85df85a4e276c90e,Terrell,Brown,,,185.0,,,3,1,0,False
http://www.ufcstats.com/fighter-details/9e2624ac992660c6,Chris,Brown,,,170.0,,,10,1,0,False
http://www.ufcstats.com/fighter-details/880c6b788266a3ef,Frederick,Brown,,72.0,235.0,,,3,2,0,False
http://www.ufcstats.com/fighter-details/c6aee362c7a7d482,Randy,Brown,Rudeboy,75.0,170.0,78.0,Orthodox,12,3,0,False
http://www.ufcstats.com/fighter-details/d024ed963e8bf7ea,Damien,Brown,Beatdown,70.0,155.0,68.0,Orthodox,17,12,0,False
http://www.ufcstats.com/fighter-details/d31cbcdd7d69536d,TJ,Brown,Downtown,69.0,145.0,72.0,Switch,14,7,0,False
http://www.ufcstats.com/fighter-details/e9e7e1c8ff289e1b,Humberto,Brown Morrison,,70.0,145.0,,,4,6,0,False
http://www.ufcstats.com/fighter-details/3236bf606fe9fa5b,Travis,Browne,Hapa,78.0,255.0,79.0,Orthodox,18,7,1,False
http://www.ufcstats.com/fighter-details/d74cba8566291bfa,Junie,Browning,,69.0,155.0,,Orthodox,5,6,0,False
http://www.ufcstats.com/fighter-details/d1dcd4e96464a53d,Jules,Bruchez,,72.0,205.0,,Southpaw,1,2,0,False
http://www.ufcstats.com/fighter-details/5f8e00c27b7e7410,Justin,Bruckmann,Loaf,69.0,170.0,,Orthodox,7,3,0,False
http://www.ufcstats.com/fighter-details/f14f644d41ade29f,Cody,Brundage,,73.0,205.0,,,5,0,0,False
http://www.ufcstats.com/fighter-details/2f3f12002564bb55,Steve,Bruno,Hollywood,70.0,170.0,,Orthodox,15,6,0,False
http://www.ufcstats.com/fighter-details/b8c0f30ee9a98b69,Fernando,Bruno,Acougueiro,66.0,145.0,,,15,4,0,False
http://www.ufcstats.com/fighter-details/b1a3e0aca758b322,Derek,Brunson,,73.0,185.0,77.0,Southpaw,20,7,0,False
http://www.ufcstats.com/fighter-details/01f022fa494188e2,Josh,Bryant,The Beast,70.0,185.0,,Orthodox,15,4,0,False
http://www.ufcstats.com/fighter-details/3b17353b8002c7d0,Dennis,Bryant,The Beard,72.0,205.0,,Orthodox,5,2,0,False
http://www.ufcstats.com/fighter-details/231926533134ec1f,Justin,Buchholz,,72.0,155.0,73.0,Orthodox,15,10,0,False
http://www.ufcstats.com/fighter-details/6bbb8dc6e128779e,Zak,Bucia,,70.0,170.0,,,17,8,0,False
http://www.ufcstats.com/fighter-details/3feed7d02711d8b7,Courtney,Buck,,70.0,135.0,,Orthodox,12,11,0,False
http://www.ufcstats.com/fighter-details/dcdc4503b9d49977,Julia,Budd,,67.0,145.0,67.0,,10,2,0,False
http://www.ufcstats.com/fighter-details/b98209144b63ae26,Mike,Budnik,,69.0,145.0,68.0,Orthodox,13,4,0,False
http://www.ufcstats.com/fighter-details/a72d260b436924c4,Francisco,Bueno,,69.0,225.0,,Orthodox,5,2,0,False
http://www.ufcstats.com/fighter-details/cc8c623cca88f54f,Mayra,Bueno Silva,Sheetara,66.0,135.0,66.0,Orthodox,6,1,0,False
http://www.ufcstats.com/fighter-details/f0abbb6f3444dae7,Paul,Buentello,The Headhunter,74.0,245.0,77.0,Orthodox,35,17,0,False
http://www.ufcstats.com/fighter-details/476fe566d2df676e,Modestas,Bukauskas,The Baltic Gladiator,75.0,205.0,78.0,Switch,11,2,0,False
http://www.ufcstats.com/fighter-details/c0342805a1948cbb,Lee Kwan,Bum,,74.0,286.0,,Orthodox,0,1,0,False
http://www.ufcstats.com/fighter-details/9900ab86a4c458bd,Josh,Bumgarner,,73.0,170.0,,,6,4,0,False
http://www.ufcstats.com/fighter-details/6e9af164ab91a229,Shawn,Bunch,Bunch the Great,65.0,135.0,,,7,3,0,False
http://www.ufcstats.com/fighter-details/2296125b6c362355,Wuliji,Buren,Beast Master,69.0,135.0,69.0,Orthodox,9,6,0,False
http://www.ufcstats.com/fighter-details/98d961097baaf308,Shane,Burgos,Hurricane,71.0,145.0,75.0,Orthodox,13,2,0,False
http://www.ufcstats.com/fighter-details/6da99156486ed6c2,Joshua,Burkman,The People's Warrior,70.0,170.0,72.0,Orthodox,28,16,0,False
http://www.ufcstats.com/fighter-details/69f01b25dfabaf6b,Mads,Burnell,,68.0,145.0,69.0,Orthodox,9,3,0,False
http://www.ufcstats.com/fighter-details/4c805f5f58a75df0,Mikey,Burnett,The Eastside Assassin,66.0,170.0,,Orthodox,5,2,0,False
http://www.ufcstats.com/fighter-details/a6d8bfe9e0c8153b,Kevin,Burns,The Fire,70.0,170.0,74.0,Orthodox,12,7,0,False
http://www.ufcstats.com/fighter-details/23024fdfc966410a,Gilbert,Burns,Durinho,70.0,170.0,71.0,Orthodox,19,3,0,False
http://www.ufcstats.com/fighter-details/1e092415a7eeaf65,Josh,Burns,The Hammer,73.0,244.0,,,8,10,0,False
http://www.ufcstats.com/fighter-details/4f140403000158b5,Herbert,Burns,The Blaze,69.0,145.0,73.0,Orthodox,11,2,0,False
http://www.ufcstats.com/fighter-details/2213330f082f82d5,Derrick,Burnsed,,,155.0,,,1,0,3,False
http://www.ufcstats.com/fighter-details/2c64c035485906aa,Nah-Shon,Burrell,The Rock n Rolla,71.0,170.0,,Orthodox,15,7,0,False
http://www.ufcstats.com/fighter-details/8fc30d8cebb17116,Martin,Buschkamp,,69.0,145.0,,Orthodox,9,0,0,False
http://www.ufcstats.com/fighter-details/f0c779dc2ca3816c,George,Bush,,73.0,205.0,,,5,2,0,False
http://www.ufcstats.com/fighter-details/132505067f08c54d,Bubba,Bush,The Fightin' Texas Aggie,72.0,185.0,,Orthodox,8,3,0,False
http://www.ufcstats.com/fighter-details/85d905f7c4f5a1af,Murilo,Bustamante,,74.0,183.0,,Orthodox,15,8,1,False
http://www.ufcstats.com/fighter-details/51b1ca2a4b064101,Nick,Bustamante,,69.0,170.0,,,5,3,0,False
http://www.ufcstats.com/fighter-details/f273f1b8df04c8a1,Eduardo,Bustillos,,68.0,135.0,,,5,3,0,False
http://www.ufcstats.com/fighter-details/30e39145fec48d25,Jason,Butcher,,75.0,185.0,,,10,2,0,False
http://www.ufcstats.com/fighter-details/3fed746acfd026dd,Todd,Butler,,73.0,200.0,,Southpaw,1,4,0,False
